Sample	Ia	Ib	Ic	IIa	IIa'	IIb	IIb'	IIc	IIc'	IIIa	IIIa'	IIIb	IIIb'	IIIc	IIIc'
10 YG-1	0.281689129883931	0.335690935419816	0.0342984375466679	0.00757814434459722	0.168030453243461	0.0130679754393166	0.108890963553033	0.00395262058021869	0.0102469460526303	0.00251753749570053	0.0242981388721085	0.00123516382299582	0.00850355374552349	0	0
10 YG-5	0.290922857277828	0.335275854648142	0.0319938640646242	0.00894802038663216	0.133702635460353	0.0142192035356425	0.12197599164379	0.00365649784533664	0.0124378664371158	0.00386710897190277	0.0293635213655474	0.00315588635134922	0.0104806920117365	0	0
10 YG-9	0.292016002966044	0.330908521986987	0.026138265521444	0.00899936761200564	0.144506573022407	0.0133485141511605	0.120128738944714	0.00307648213471048	0.0113921870501138	0.00460157584251567	0.0297721957010764	0.00327763673582616	0.0118339383309953	0	0
10 YG-13	0.30098443463525	0.324974466033877	0.0219296892831367	0.00789327815587924	0.151875766129139	0.0113036819141971	0.120887797716351	0.00214141631336235	0.00981614663149926	0.00434187579256638	0.0301684140212538	0.00286491540524321	0.0108181179682454	0	0
10 YG-17	0.304617958392464	0.309117482380808	0.0206458147543331	0.00959521493047894	0.159826214259945	0.0136804950767058	0.120745319321156	0.00255798645533265	0.00961180926836793	0.00437783217715869	0.0312170225947276	0.00220643233412884	0.0118004180543938	0	0
10 YG-21	0.307563920593072	0.294300268661258	0.020814142248362	0.0102967310929849	0.171837323128552	0.0149321269489923	0.117037893998895	0.00241522068284876	0.00876423065970521	0.00435230123051426	0.0335812640397937	0.00257348618214018	0.0115310905328811	0	0
10 YG-25	0.300026806261538	0.259039526591306	0.0179723339149786	0.0157782666970134	0.190375034772273	0.0179905419416837	0.118731507472878	0.00301646309081253	0.00882178893862378	0.00696457021470298	0.0458437650152998	0.00392484131198948	0.0115145537769011	0	0
10 YG-29	0.301405727672711	0.233392289105959	0.0182310104882971	0.0144033821571486	0.227760632740271	0.0162129925373343	0.11408639796356	0.0023324900890105	0.00905363424657407	0.0069183870370491	0.0427737931201311	0.00227666663255233	0.0111525962094012	0	0
10 YG-33	0.290890227197199	0.242748953714886	0.0273344518924994	0.0192775836960545	0.198417265798297	0.0141819252726826	0.1238574620595	0	0	0.00818115254823449	0.0531504732261786	0.00497407590531694	0.0169864286891513	0	0
10 YG-37	0.309862828769231	0.222021734311116	0.0186008909457282	0.0214067413202276	0.216737603358197	0.0178067823491718	0.117563917470058	0.00140678543737185	0.00222515846326751	0.00985963027627259	0.0471838372430314	0.00335896907057309	0.0119651209857535	0	0
